<F> s c h a u s p i e l e r e i <EOS>	s c h a u s p i e l e r e i e n <EOS>	1
<M> s c h a u s p i e l e r <EOS>	s c h a u s p i e l e r <EOS>	3
<N> s c h a u s p i e l <EOS>	s c h a u s p i e l e <EOS>	2
<M> s c h e c k <EOS>	s c h e c k s <EOS>	5
<M> s c h e f f e l <EOS>	s c h e f f e l <EOS>	3
<N> s c h e i b c h e n <EOS>	s c h e i b c h e n <EOS>	3
<F> s c h e i b e n b r e m s e <EOS>	s c h e i b e n b r e m s e n <EOS>	1
<M> s c h e i b e n w i s c h e r <EOS>	s c h e i b e n w i s c h e r <EOS>	3
<F> s c h e i b e <EOS>	s c h e i b e n <EOS>	1
<M> s c h e i c h <EOS>	s c h e i c h e <EOS>	2
<F> s c h e i d e <EOS>	s c h e i d e n <EOS>	1
<M> s c h e i d e w e g <EOS>	s c h e i d e w e g e <EOS>	2
<M> s c h e i n w e r f e r <EOS>	s c h e i n w e r f e r <EOS>	3
<M> s c h e i ß k e r l <EOS>	s c h e i ß k e r l e <EOS>	2
<M> s c h e i t e l p u n k t <EOS>	s c h e i t e l p u n k t e <EOS>	2
<M> s c h e i t e l <EOS>	s c h e i t e l <EOS>	3
<F> s c h e l l e n t e <EOS>	s c h e l l e n t e n <EOS>	1
<M> s c h e l l f i s c h <EOS>	s c h e l l f i s c h e <EOS>	2
<M> s c h e l m <EOS>	s c h e l m e <EOS>	2
<M> s c h e m e l <EOS>	s c h e m e l <EOS>	3
<M> s c h e n k e l <EOS>	s c h e n k e l <EOS>	3
<F> s c h e n k e <EOS>	s c h e n k e n <EOS>	1
<F> s c h e r b e <EOS>	s c h e r b e n <EOS>	1
<F> s c h e r e <EOS>	s c h e r e n <EOS>	1
<M> s c h e r g e <EOS>	s c h e r g e n <EOS>	1
<M> s c h e r z <EOS>	s c h e r z e <EOS>	2
<F> s c h e u n e <EOS>	s c h e u n e n <EOS>	1
<F> s c h i c h t <EOS>	s c h i c h t e n <EOS>	1
<N> s c h i c k s a l <EOS>	s c h i c k s a l e <EOS>	2
<F> s c h i c k s e <EOS>	s c h i c k s e n <EOS>	1
<M> s c h i e f e r <EOS>	s c h i e f e r <EOS>	3
<F> s c h i e g e <EOS>	s c h i e g e n <EOS>	1
<M> s c h i e n e n e r s a t z v e r k e h r <EOS>	s c h i e n e n e r s a t z v e r k e h r e <EOS>	2
<F> s c h i e n e <EOS>	s c h i e n e n <EOS>	1
<M> s c h i e ß b e f e h l <EOS>	s c h i e ß b e f e h l e <EOS>	2
<N> s c h i e ß g e w e h r <EOS>	s c h i e ß g e w e h r e <EOS>	2
<N> s c h i e ß p u l v e r <EOS>	s c h i e ß p u l v e r <EOS>	3
<F> s c h i f f a h r t <EOS>	s c h i f f a h r t e n <EOS>	1
<F> s c h i f f f a h r t <EOS>	s c h i f f f a h r t e n <EOS>	1
<N> s c h i f f s h e b e w e r k <EOS>	s c h i f f s h e b e w e r k e <EOS>	2
<M> s c h i f f s k ö r p e r <EOS>	s c h i f f s k ö r p e r <EOS>	3
<M> s c h i f f s r u m p f <EOS>	s c h i f f s r u m p f e <EOS>	2
<F> s c h i f f s t a u f e <EOS>	s c h i f f s t a u f e n <EOS>	1
<N> s c h i l d d r ü s e n h o r m o n <EOS>	s c h i l d d r ü s e n h o r m o n e <EOS>	2
<M> s c h i l d k r e b s <EOS>	s c h i l d k r e b s e <EOS>	2
<F> s c h i l d k r ö t e <EOS>	s c h i l d k r ö t e n <EOS>	1
<F> s c h i l d l a u s <EOS>	s c h i l d l ä u s e <EOS>	2
<N> s c h i l f <EOS>	s c h i l f e <EOS>	2
<M> s c h i l l <EOS>	s c h i l l e <EOS>	2
<F> s c h i m ä r e <EOS>	s c h i m ä r e n <EOS>	1
<M> s c h i m m e l p i l z <EOS>	s c h i m m e l p i l z e <EOS>	2
<M> s c h i m m e r <EOS>	s c h i m m e r <EOS>	3
<M> s c h i m p a n s e <EOS>	s c h i m p a n s e n <EOS>	1
<M> s c h i n k e n <EOS>	s c h i n k e n <EOS>	3
<F> s c h i p p e <EOS>	s c h i p p e n <EOS>	1
<F> s c h i r m f r a u <EOS>	s c h i r m f r a u e n <EOS>	1
<M> s c h i r m h e r r <EOS>	s c h i r m h e r r e n <EOS>	1
<M> s c h i s s e r <EOS>	s c h i s s e r <EOS>	3
<M> s c h l a c h t e r <EOS>	s c h l a c h t e r <EOS>	3
<M> s c h l ä c h t e r <EOS>	s c h l ä c h t e r <EOS>	3
<N> s c h l a c h t f e l d <EOS>	s c h l a c h t f e l d e r <EOS>	4
<N> s c h l a c h t s c h i f f <EOS>	s c h l a c h t s c h i f f e <EOS>	2
<F> s c h l a c k e <EOS>	s c h l a c k e n <EOS>	1
<M> s c h l a f a n z u g <EOS>	s c h l a f a n z ü g e <EOS>	2
<N> s c h l ä f c h e n <EOS>	s c h l ä f c h e n <EOS>	3
<M> s c h l ä f e r <EOS>	s c h l ä f e r <EOS>	3
<F> s c h l ä f e <EOS>	s c h l ä f e n <EOS>	1
<N> s c h l a f l i e d <EOS>	s c h l a f l i e d e r <EOS>	4
<N> s c h l a f m i t t e l <EOS>	s c h l a f m i t t e l <EOS>	3
<F> s c h l a f m ü t z e <EOS>	s c h l a f m ü t z e n <EOS>	1
<M> s c h l a f s a a l <EOS>	s c h l a f s ä l e <EOS>	6
<F> s c h l a f s t ö r u n g <EOS>	s c h l a f s t ö r u n g e n <EOS>	1
<F> s c h l a f t a b l e t t e <EOS>	s c h l a f t a b l e t t e n <EOS>	1
<M> s c h l a f w a n d l e r <EOS>	s c h l a f w a n d l e r <EOS>	3
<M> s c h l a g b a u m <EOS>	s c h l a g b ä u m e <EOS>	2
<M> s c h l a g e r <EOS>	s c h l a g e r <EOS>	3
<M> s c h l ä g e r <EOS>	s c h l ä g e r <EOS>	3
<M> s c h l a g m a n n <EOS>	s c h l a g m ä n n e r <EOS>	4
<M> s c h l a g z e u g e r <EOS>	s c h l a g z e u g e r <EOS>	3
<M> s c h l a m m <EOS>	s c h l ä m m e <EOS>	2
<F> s c h l a n g e <EOS>	s c h l a n g e n <EOS>	1
<N> s c h l a r a f f e n l a n d <EOS>	s c h l a r a f f e n l ä n d e r <EOS>	4
<N> s c h l a u c h b o o t <EOS>	s c h l a u c h b o o t e <EOS>	2
<M> s c h l a u m e i e r <EOS>	s c h l a u m e i e r <EOS>	3
<M> s c h l e g e l <EOS>	s c h l e g e l <EOS>	3
<F> s c h l e i e r e u l e <EOS>	s c h l e i e r e u l e n <EOS>	1
<M> s c h l e i e r <EOS>	s c h l e i e r <EOS>	3
<F> s c h l e i f e <EOS>	s c h l e i f e n <EOS>	1
<M> s c h l e i f r i n g <EOS>	s c h l e i f r i n g e <EOS>	2
<F> s c h l e i m h a u t <EOS>	s c h l e i m h ä u t e <EOS>	2
<M> s c h l e i m <EOS>	s c h l e i m e <EOS>	2
<M> s c h l e p p e r <EOS>	s c h l e p p e r <EOS>	3
<M> s c h l e s i e r <EOS>	s c h l e s i e r <EOS>	3
<F> s c h l e u s e <EOS>	s c h l e u s e n <EOS>	1
<M> s c h l i c k <EOS>	s c h l i c k e <EOS>	2
<N> s c h l i e ß f a c h <EOS>	s c h l i e ß f ä c h e r <EOS>	4
<M> s c h l i n g e l <EOS>	s c h l i n g e l <EOS>	3
<F> s c h l i n g e <EOS>	s c h l i n g e n <EOS>	1
<F> s c h l i t t e n f a h r t <EOS>	s c h l i t t e n f a h r t e n <EOS>	1
<M> s c h l i t t e n <EOS>	s c h l i t t e n <EOS>	3
<M> s c h l i t t s c h u h <EOS>	s c h l i t t s c h u h e <EOS>	2
<M> s c h l i t z <EOS>	s c h l i t z e <EOS>	2
<M> s c h l o s s e r <EOS>	s c h l o s s e r <EOS>	3
<N> s c h l o s s <EOS>	s c h l ö s s e r <EOS>	4
<M> s c h l o t <EOS>	s c h l ö t e <EOS>	2
<F> s c h l u c h t <EOS>	s c h l ü c h t e <EOS>	2
<M> s c h l u f f <EOS>	s c h l ü f f e <EOS>	2
<M> s c h l u m p f <EOS>	s c h l ü m p f e <EOS>	2
<M> s c h l ü p f e r <EOS>	s c h l ü p f e r <EOS>	3
<M> s c h l u p f w i n k e l <EOS>	s c h l u p f w i n k e l <EOS>	3
<N> s c h l ü s s e l b e i n <EOS>	s c h l ü s s e l b e i n e <EOS>	2
<F> s c h l ü s s e l r o l l e <EOS>	s c h l ü s s e l r o l l e n <EOS>	1
<F> s c h l u s s l e u c h t e <EOS>	s c h l u s s l e u c h t e n <EOS>	1
<M> s c h l u s s p f i f f <EOS>	s c h l u s s p f i f f e <EOS>	2
<M> s c h l u s s <EOS>	s c h l ü s s e <EOS>	2
<M> s c h m a r o t z e r <EOS>	s c h m a r o t z e r <EOS>	3
<M> s c h m a u s <EOS>	s c h m ä u s e <EOS>	2
<F> s c h m e i c h e l e i <EOS>	s c h m e i c h e l e i e n <EOS>	1
<N> s c h m e l z b a d <EOS>	s c h m e l z b ä d e r <EOS>	4
<M> s c h m e l z p r o z e s s <EOS>	s c h m e l z p r o z e s s e <EOS>	2
<M> s c h m e l z p u n k t <EOS>	s c h m e l z p u n k t e <EOS>	2
<M> s c h m e l z <EOS>	s c h m e l z e <EOS>	2
<N> s c h m e r z m i t t e l <EOS>	s c h m e r z m i t t e l <EOS>	3
<N> s c h m i e d e e i s e n <EOS>	s c h m i e d e e i s e n <EOS>	3
<F> s c h m i e d i n <EOS>	s c h m i e d i n n e n <EOS>	6
<N> s c h m i e r b l a t t <EOS>	s c h m i e r b l ä t t e r <EOS>	4
<N> s c h m i e r f e t t <EOS>	s c h m i e r f e t t e <EOS>	2
<N> s c h m i e r ö l <EOS>	s c h m i e r ö l e <EOS>	2
<N> s c h m i e r p a p i e r <EOS>	s c h m i e r p a p i e r e <EOS>	2
<M> s c h m i e r s t o f f <EOS>	s c h m i e r s t o f f e <EOS>	2
<M> s c h m i e r z e t t e l <EOS>	s c h m i e r z e t t e l <EOS>	3
<N> s c h m i r g e l p a p i e r <EOS>	s c h m i r g e l p a p i e r e <EOS>	2
<M> s c h m u c k <EOS>	s c h m u c k e <EOS>	2
<M> s c h m u c k s t e i n <EOS>	s c h m u c k s t e i n e <EOS>	2
<M> s c h m u g g l e r <EOS>	s c h m u g g l e r <EOS>	3
<M> s c h n a b e l w a l <EOS>	s c h n a b e l w a l e <EOS>	2
<F> s c h n a k e <EOS>	s c h n a k e n <EOS>	1
<F> s c h n a l l e <EOS>	s c h n a l l e n <EOS>	1
<N> s c h n ä p p c h e n <EOS>	s c h n ä p p c h e n <EOS>	3
<F> s c h n a r c h r a l l e <EOS>	s c h n a r c h r a l l e n <EOS>	1
<M> s c h n a u z e r <EOS>	s c h n a u z e r <EOS>	3
<M> s c h n e e f a l l <EOS>	s c h n e e f ä l l e <EOS>	2
<N> s c h n e e g l ö c k c h e n <EOS>	s c h n e e g l ö c k c h e n <EOS>	3
<F> s c h n e e k a n o n e <EOS>	s c h n e e k a n o n e n <EOS>	1
<M> s c h n e e m a n n <EOS>	s c h n e e m ä n n e r <EOS>	4
<M> s c h n e e p f l u g <EOS>	s c h n e e p f l ü g e <EOS>	2
<N> s c h n e e s c h a f <EOS>	s c h n e e s c h a f e <EOS>	2
<F> s c h n e e z i e g e <EOS>	s c h n e e z i e g e n <EOS>	1
<N> s c h n e i d b r e t t <EOS>	s c h n e i d b r e t t e r <EOS>	4
<F> s c h n e i d e r k r e i d e <EOS>	s c h n e i d e r k r e i d e n <EOS>	1
<M> s c h n e i d e r l e i n <EOS>	s c h n e i d e r l e i n <EOS>	3
<M> s c h n e i d e r <EOS>	s c h n e i d e r <EOS>	3
<F> s c h n e i d e <EOS>	s c h n e i d e n <EOS>	1
<N> s c h n e i d w e r k z e u g <EOS>	s c h n e i d w e r k z e u g e <EOS>	2
<M> s c h n e l l k o c h t o p f <EOS>	s c h n e l l k o c h t ö p f e <EOS>	2
<M> s c h n e l l s p a n n e r <EOS>	s c h n e l l s p a n n e r <EOS>	3
<F> s c h n e p f e <EOS>	s c h n e p f e n <EOS>	1
<M> s c h n i e d e l <EOS>	s c h n i e d e l <EOS>	3
<N> s c h n i p s e l <EOS>	s c h n i p s e l <EOS>	3
<N> s c h n i t t b r o t <EOS>	s c h n i t t b r o t e <EOS>	2
<M> s c h n i t t l a u c h <EOS>	s c h n i t t l a u c h e <EOS>	2
<F> s c h n i t t s t e l l e n b e s c h r e i b u n g s s p r a c h e <EOS>	s c h n i t t s t e l l e n b e s c h r e i b u n g s s p r a c h e n <EOS>	1
<F> s c h n i t t s t e l l e n d e f i n i t i o n s s p r a c h e <EOS>	s c h n i t t s t e l l e n d e f i n i t i o n s s p r a c h e n <EOS>	1
<F> s c h n i t t s t e l l e <EOS>	s c h n i t t s t e l l e n <EOS>	1
<F> s c h n i t z e l j a g d <EOS>	s c h n i t z e l j a g d e n <EOS>	1
<N> s c h n i t z e l <EOS>	s c h n i t z e l <EOS>	3
<M> s c h n i t z e r <EOS>	s c h n i t z e r <EOS>	3
<M> s c h n o r c h e l <EOS>	s c h n o r c h e l <EOS>	3
<M> s c h n u c k e l <EOS>	s c h n u c k e l <EOS>	3
<M> s c h n u p f e n <EOS>	s c h n u p f e n <EOS>	3
<M> s c h n u r r b a r t <EOS>	s c h n u r r b ä r t e <EOS>	2
<M> s c h n ü r s e n k e l <EOS>	s c h n ü r s e n k e l <EOS>	3
<F> s c h n u t e <EOS>	s c h n u t e n <EOS>	1
<M> s c h o b e r <EOS>	s c h o b e r <EOS>	3
<M> s c h ö f f e <EOS>	s c h ö f f e n <EOS>	1
<F> s c h o k o l a d e n f a b r i k <EOS>	s c h o k o l a d e n f a b r i k e n <EOS>	1
<M> s c h o k o l a d e n k u c h e n <EOS>	s c h o k o l a d e n k u c h e n <EOS>	3
<F> s c h o k o l a d e <EOS>	s c h o k o l a d e n <EOS>	1
<F> s c h o l l e <EOS>	s c h o l l e n <EOS>	1
<M> s c h o n e r <EOS>	s c h o n e r <EOS>	3
<M> s c h ö n h e i t s f e h l e r <EOS>	s c h ö n h e i t s f e h l e r <EOS>	3
<M> s c h ö n r e d n e r <EOS>	s c h ö n r e d n e r <EOS>	3
<M> s c h ö p f e r <EOS>	s c h ö p f e r <EOS>	3
<F> s c h ö p f k e l l e <EOS>	s c h ö p f k e l l e n <EOS>	1
<M> s c h ö p f l ö f f e l <EOS>	s c h ö p f l ö f f e l <EOS>	3
<M> s c h o p f p i n g u i n <EOS>	s c h o p f p i n g u i n e <EOS>	2
<M> s c h o p f <EOS>	s c h ö p f e <EOS>	2
<F> s c h ö p f u n g <EOS>	s c h ö p f u n g e n <EOS>	1
<M> s c h o r f <EOS>	s c h o r f e <EOS>	2
<F> s c h o r n s t e i n f e g e r i n <EOS>	s c h o r n s t e i n f e g e r i n n e n <EOS>	6
<M> s c h o r n s t e i n f e g e r <EOS>	s c h o r n s t e i n f e g e r <EOS>	3
<M> s c h o t e <EOS>	s c h o t e n <EOS>	1
<F> s c h o t t e <EOS>	s c h o t t e n <EOS>	1
<F> s c h o t t i n <EOS>	s c h o t t i n n e n <EOS>	6
<M> s c h r ä g s t r i c h <EOS>	s c h r ä g s t r i c h e <EOS>	2
<M> s c h r a n k <EOS>	s c h r ä n k e <EOS>	2
<F> s c h r a u b e <EOS>	s c h r a u b e n <EOS>	1
<F> s c h r e c k e n s h e r r s c h a f t <EOS>	s c h r e c k e n s h e r r s c h a f t e n <EOS>	1
<M> s c h r e c k e <EOS>	s c h r e c k e n <EOS>	1
<M> s c h r e i b e r <EOS>	s c h r e i b e r <EOS>	3
<F> s c h r e i b f e d e r <EOS>	s c h r e i b f e d e r n <EOS>	1
<M> s c h r e i b s e k r e t ä r <EOS>	s c h r e i b s e k r e t ä r e <EOS>	2
<M> s c h r e i b t i s c h t ä t e r <EOS>	s c h r e i b t i s c h t ä t e r <EOS>	3
<F> s c h r e i b u n g <EOS>	s c h r e i b u n g e n <EOS>	1
<F> s c h r e i n e r e i <EOS>	s c h r e i n e r e i e n <EOS>	1
<M> s c h r e i n e r <EOS>	s c h r e i n e r <EOS>	3
<M> s c h r e i n <EOS>	s c h r e i n e <EOS>	2
<M> s c h r e i <EOS>	s c h r e i e <EOS>	2
<F> s c h r i f t r o l l e <EOS>	s c h r i f t r o l l e n <EOS>	1
<F> s c h r i t t g e s c h w i n d i g k e i t <EOS>	s c h r i t t g e s c h w i n d i g k e i t e n <EOS>	1
<F> s c h r o t f l i n t e <EOS>	s c h r o t f l i n t e n <EOS>	1
<M> s c h r o t <EOS>	s c h r o t e <EOS>	2
<F> s c h r o t t a n l e i h e <EOS>	s c h r o t t a n l e i h e n <EOS>	1
<M> s c h r o t t <EOS>	s c h r o t t e <EOS>	2
<F> s c h u b k a r r e <EOS>	s c h u b k a r r e n <EOS>	1
<M> s c h u b <EOS>	s c h ü b e <EOS>	2
<M> s c h u b s <EOS>	s c h u b s e <EOS>	2
<M> s c h u f t <EOS>	s c h u f t e <EOS>	2
<M> s c h u h l ö f f e l <EOS>	s c h u h l ö f f e l <EOS>	3
<N> s c h u l b u c h <EOS>	s c h u l b ü c h e r <EOS>	4
<M> s c h u l b u c h v e r l a g <EOS>	s c h u l b u c h v e r l a g e <EOS>	2
<M> s c h u l d e n s c h n i t t <EOS>	s c h u l d e n s c h n i t t e <EOS>	2
<M> s c h u l d n e r <EOS>	s c h u l d n e r <EOS>	3
<M> s c h u l d s c h e i n <EOS>	s c h u l d s c h e i n e <EOS>	2
<F> s c h u l d s u m m e <EOS>	s c h u l d s u m m e n <EOS>	1
<M> s c h u l d v e r t r a g <EOS>	s c h u l d v e r t r ä g e <EOS>	2
<F> s c h ü l e r i n <EOS>	s c h ü l e r i n n e n <EOS>	6
<M> s c h ü l e r <EOS>	s c h ü l e r <EOS>	3
<N> s c h u l k i n d <EOS>	s c h u l k i n d e r <EOS>	4
<F> s c h u l l e i t e r i n <EOS>	s c h u l l e i t e r i n n e n <EOS>	6
<M> s c h u l l e i t e r <EOS>	s c h u l l e i t e r <EOS>	3
<F> s c h u l n o t e <EOS>	s c h u l n o t e n <EOS>	1
<N> s c h u l t e r b l a t t <EOS>	s c h u l t e r b l ä t t e r <EOS>	4
<F> s c h u l z e i t <EOS>	s c h u l z e i t e n <EOS>	1
<M> s c h u l z e <EOS>	s c h u l z e n <EOS>	1
<F> s c h ü r z e <EOS>	s c h ü r z e n <EOS>	1
<F> s c h ü s s e l <EOS>	s c h ü s s e l n <EOS>	1
<F> s c h u s s w a f f e <EOS>	s c h u s s w a f f e n <EOS>	1
<M> s c h u s s w e c h s e l <EOS>	s c h u s s w e c h s e l <EOS>	3
<N> s c h u t z b l e c h <EOS>	s c h u t z b l e c h e <EOS>	2
<M> s c h ü t z e n f i s c h <EOS>	s c h ü t z e n f i s c h e <EOS>	2
<M> s c h u t z e n g e l <EOS>	s c h u t z e n g e l <EOS>	3
<M> s c h ü t z e n g r a b e n <EOS>	s c h ü t z e n g r ä b e n <EOS>	3
<N> s c h u t z g a s <EOS>	s c h u t z g a s e <EOS>	2
<M> s c h u t z m a n n <EOS>	s c h u t z m ä n n e r <EOS>	4
<M> s c h u t z s c h i r m <EOS>	s c h u t z s c h i r m e <EOS>	2
<M> s c h u t z w a l l <EOS>	s c h u t z w ä l l e <EOS>	2
<M> s c h w a b e <EOS>	s c h w a b e n <EOS>	1
<N> s c h w ä c h e g e f ü h l <EOS>	s c h w ä c h e g e f ü h l e <EOS>	2
<F> s c h w ä c h e <EOS>	s c h w ä c h e n <EOS>	1
<M> s c h w a c h k o p f <EOS>	s c h w a c h k ö p f e <EOS>	2
<M> s c h w ä c h l i n g <EOS>	s c h w ä c h l i n g e <EOS>	2
<F> s c h w ä c h u n g <EOS>	s c h w ä c h u n g e n <EOS>	1
<F> s c h w a d e <EOS>	s c h w a d e n <EOS>	1
<F> s c h w ä g e r i n <EOS>	s c h w ä g e r i n n e n <EOS>	6
<M> s c h w a g e r <EOS>	s c h w ä g e r <EOS>	3
<M> s c h w a l l <EOS>	s c h w a l l e <EOS>	2
<M> s c h w a m m <EOS>	s c h w ä m m e <EOS>	2
<M> s c h w a n <EOS>	s c h w ä n e <EOS>	2
<N> s c h w ä n z c h e n <EOS>	s c h w ä n z c h e n <EOS>	3
<M> s c h w a n z l u t s c h e r <EOS>	s c h w a n z l u t s c h e r <EOS>	3
<M> s c h w a n z <EOS>	s c h w ä n z e <EOS>	2
<N> s c h w a n z s t ü c k <EOS>	s c h w a n z s t ü c k e <EOS>	2
<F> s c h w ä r m e r e i <EOS>	s c h w ä r m e r e i e n <EOS>	1
<M> s c h w ä r m e r <EOS>	s c h w ä r m e r <EOS>	3
<M> s c h w a r m <EOS>	s c h w ä r m e <EOS>	2
<F> s c h w a r t e <EOS>	s c h w a r t e n <EOS>	1
<F> s c h w ä r z e <EOS>	s c h w ä r z e n <EOS>	1
<F> s c h w a r z f u ß k a t z e <EOS>	s c h w a r z f u ß k a t z e n <EOS>	1
<M> s c h w a r z g e s i c h t - a m e i s e n w ü r g e r <EOS>	s c h w a r z g e s i c h t - a m e i s e n w ü r g e r <EOS>	3
<M> s c h w a r z k e h l - a m e i s e n w ü r g e r <EOS>	s c h w a r z k e h l - a m e i s e n w ü r g e r <EOS>	3
<M> s c h w a r z m a s k e n - a m e i s e n w ü r g e r <EOS>	s c h w a r z m a s k e n - a m e i s e n w ü r g e r <EOS>	3
<N> s c h w a r z s e h e r e i <EOS>	s c h w a r z s e h e r e i e n <EOS>	1
<F> s c h w a r z s e h e r i n <EOS>	s c h w a r z s e h e r i n n e n <EOS>	6
<M> s c h w a r z s e h e r <EOS>	s c h w a r z s e h e r <EOS>	3
<F> s c h w a r z w u r z e l <EOS>	s c h w a r z w u r z e l n <EOS>	1
<F> s c h w ä t z e r i n <EOS>	s c h w ä t z e r i n n e n <EOS>	6
<M> s c h w ä t z e r <EOS>	s c h w ä t z e r <EOS>	3
<F> s c h w e b f l i e g e <EOS>	s c h w e b f l i e g e n <EOS>	1
<M> s c h w e d e <EOS>	s c h w e d e n <EOS>	1
<M> s c h w e f e l d a m p f <EOS>	s c h w e f e l d ä m p f e <EOS>	2
<N> s c h w e f e l o x i d <EOS>	s c h w e f e l o x i d e <EOS>	2
<M> s c h w e i f <EOS>	s c h w e i f e <EOS>	2
<F> s c h w e i g e m i n u t e <EOS>	s c h w e i g e m i n u t e n <EOS>	1
<N> s c h w e i n c h e n <EOS>	s c h w e i n c h e n <EOS>	3
<M> s c h w e i n e b r a t e n <EOS>	s c h w e i n e b r a t e n <EOS>	3
<M> s c h w e i n e h i r t e <EOS>	s c h w e i n e h i r t e n <EOS>	1
<M> s c h w e i n e h u n d <EOS>	s c h w e i n e h u n d e <EOS>	2
<M> s c h w e i n e p r i e s t e r <EOS>	s c h w e i n e p r i e s t e r <EOS>	3
<F> s c h w e i n e r e i <EOS>	s c h w e i n e r e i e n <EOS>	1
<M> s c h w e i n f u r t e r <EOS>	s c h w e i n f u r t e r <EOS>	3
<M> s c h w e i n h u n d <EOS>	s c h w e i n h u n d e <EOS>	2
<F> s c h w e i ß d r ü s e <EOS>	s c h w e i ß d r ü s e n <EOS>	1
<N> s c h w e i ß v e r f a h r e n <EOS>	s c h w e i ß v e r f a h r e n <EOS>	3
<F> s c h w e i z e r i n <EOS>	s c h w e i z e r i n n e n <EOS>	6
<M> s c h w e i z e r <EOS>	s c h w e i z e r <EOS>	3
<M> s c h w e l l e n w e r t <EOS>	s c h w e l l e n w e r t e <EOS>	2
<F> s c h w e l l e <EOS>	s c h w e l l e n <EOS>	1
<F> s c h w e l l u n g <EOS>	s c h w e l l u n g e n <EOS>	1
<M> s c h w e n k b ü g e l <EOS>	s c h w e n k b ü g e l <EOS>	3
<F> s c h w e r h ö r i g k e i t <EOS>	s c h w e r h ö r i g k e i t e n <EOS>	1
<N> s c h w e r m e t a l l i o n <EOS>	s c h w e r m e t a l l i o n e n <EOS>	1
<N> s c h w e r m e t a l l <EOS>	s c h w e r m e t a l l e <EOS>	2
<M> s c h w e r t w a l <EOS>	s c h w e r t w a l e <EOS>	2
<F> s c h w e s t e r <EOS>	s c h w e s t e r n <EOS>	1
<M> s c h w i e g e r s o h n <EOS>	s c h w i e g e r s ö h n e <EOS>	2
<F> s c h w i e r i g k e i t <EOS>	s c h w i e r i g k e i t e n <EOS>	1
<M> s c h w i m m e r <EOS>	s c h w i m m e r <EOS>	3
<N> s c h w i r r g e r ä t <EOS>	s c h w i r r g e r ä t e <EOS>	2
<M> s c h w i r r v o g e l <EOS>	s c h w i r r v ö g e l <EOS>	3
<M> s c h w u n g <EOS>	s c h w ü n g e <EOS>	2
<M> s c h w u r <EOS>	s c h w ü r e <EOS>	2
<M> s c o o p <EOS>	s c o o p s <EOS>	5
<M> s c r e e n c a s t <EOS>	s c r e e n c a s t s <EOS>	5
<N> s e c h s e c k <EOS>	s e c h s e c k e <EOS>	2
<M> s e c h s r i n g <EOS>	s e c h s r i n g e <EOS>	2
<N> s e d i m e n t g e s t e i n <EOS>	s e d i m e n t g e s t e i n e <EOS>	2
<N> s e d i m e n t <EOS>	s e d i m e n t e <EOS>	2
<M> s e e a d l e r <EOS>	s e e a d l e r <EOS>	3
<M> s e e h a f e n <EOS>	f l u g h ä f e n <EOS>	6
<M> s e e h a s e <EOS>	s e e h a s e n <EOS>	1
<M> s e e h e c h t <EOS>	s e e h e c h t e <EOS>	2
<M> s e e i g e l <EOS>	s e e i g e l <EOS>	3
<F> s e e k i e f e r <EOS>	s e e k i e f e r n <EOS>	1
<F> s e e k r a n k h e i t <EOS>	s e e k r a n k h e i t e n <EOS>	1
<M> s e e l a c h s <EOS>	s e e l a c h s e <EOS>	2
<F> s e e l e <EOS>	s e e l e n <EOS>	1
<M> s e e l ö w e <EOS>	s e e l ö w e n <EOS>	1
<F> s e e m a c h t <EOS>	s e e m ä c h t e <EOS>	2
<F> s e e m e i l e <EOS>	s e e m e i l e n <EOS>	1
<M> s e e r ä u b e r <EOS>	s e e r ä u b e r <EOS>	3
<F> s e e r o s e <EOS>	s e e r o s e n <EOS>	1
<N> s e e s c h i f f <EOS>	s e e s c h i f f e <EOS>	2
<F> s e e s c h w a l b e <EOS>	s e e s c h w a l b e n <EOS>	1
<M> s e e s k o r p i o n <EOS>	s e e s k o r p i o n e <EOS>	2
<N> s e e s t ü c k <EOS>	s e e s t ü c k e <EOS>	2
<M> s e e t a n g <EOS>	s e e t a n g e <EOS>	2
<M> s e e t a u c h e r <EOS>	s e e t a u c h e r <EOS>	3
<F> s e e z u n g e <EOS>	s e e z u n g e n <EOS>	1
<N> s e g e l b o o t <EOS>	s e g e l b o o t e <EOS>	2
<N> s e g e l f l u g z e u g <EOS>	s e g e l f l u g z e u g e <EOS>	2
<N> s e g e l s c h i f f <EOS>	s e g e l s c h i f f e <EOS>	2
<N> s e g e l <EOS>	s e g e l <EOS>	3
<M> s e g e n <EOS>	s e g e n <EOS>	3
<M> s e g l e r <EOS>	s e g l e r <EOS>	3
<F> s e h e n s w ü r d i g k e i t <EOS>	s e h e n s w ü r d i g k e i t e n <EOS>	1
<M> s e h e r <EOS>	s e h e r <EOS>	3
<F> s e h n e <EOS>	s e h n e n <EOS>	1
<F> s e h n s u c h t <EOS>	s e h n s ü c h t e <EOS>	2
<N> s e i d e n h e m d <EOS>	s e i d e n h e m d e n <EOS>	1
<M> s e i d e n s c h w a n z <EOS>	s e i d e n s c h w ä n z e <EOS>	2
<F> s e i f e n o p e r <EOS>	s e i f e n o p e r n <EOS>	1
<F> s e i f e <EOS>	s e i f e n <EOS>	1
<F> s e i l b a h n <EOS>	s e i l b a h n e n <EOS>	1
<N> s e i l <EOS>	s e i l e <EOS>	2
<M> s e i t e n e i n g a n g <EOS>	s e i t e n e i n g ä n g e <EOS>	2
